HIST 40000,23845-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 40300,15477-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 40300,15477-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 40300,15477-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 46800,15493-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 46800,15493-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 46800,15493-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 49500,40212-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 49500,40212-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 49500,40212-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"HIST 59500
  POL 59000A","15498-001*
  15499-054*",03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"HIST 59500
  POL 59000A","15498-001*
  15499-054*",03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"HIST 59500
  POL 59000A","15498-001*
  15499-054*",03-27-2023T10:30,03-27-2023T11:20,UNIV,219,48,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 60100,15395-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,319,19,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 61100,15500-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,319,19,672 Oval Drive,40.425416526243914,-86.91523503044108
HIST 64100N,26929-003,03-27-2023T10:30,03-27-2023T11:20,UNIV,319,19,672 Oval Drive,40.425416526243914,-86.91523503044108
"HIST 65100
  HIST 60100A
  HIST 64100S","15963-002*
  17207-002*
  17206-004*",03-27-2023T10:30,03-27-2023T11:20,UNIV,319,19,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,19092-002,03-27-2023T10:30,03-27-2023T11:20,UNIV,217,48,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,19092-002,03-27-2023T10:30,03-27-2023T11:20,UNIV,217,48,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,19092-002,03-27-2023T10:30,03-27-2023T11:20,UNIV,217,48,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,22757-003,03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,22757-003,03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,22757-003,03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,23456-004,03-27-2023T10:30,03-27-2023T11:20,UNIV,317,48,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,23456-004,03-27-2023T10:30,03-27-2023T11:20,UNIV,317,48,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 10100,23456-004,03-27-2023T10:30,03-27-2023T11:20,UNIV,317,48,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 34200,23460-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,319,19,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 34200,23460-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,319,19,672 Oval Drive,40.425416526243914,-86.91523503044108
ITAL 34200,23460-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,319,19,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,21805-113,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,21805-113,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,21805-113,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,25528-124,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,25528-124,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,25528-124,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,25530-125,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,25530-125,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,25530-125,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,29861-126,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,29861-126,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,29861-126,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,61607-123,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,61607-123,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13700,61607-123,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13800,10623-330,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13800,10623-330,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13800,10623-330,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13800,21812-230,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13800,21812-230,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13800,21812-230,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13900,21815-800,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13900,21815-800,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13900,21815-800,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13900,60994-700,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13900,60994-700,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 13900,60994-700,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 25000
  STAT 25000","47164-001*
  47167-001*",03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 25000
  STAT 25000","47164-001*
  47167-001*",03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13039-201,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13039-201,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13039-201,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13051-213,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13051-213,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13051-213,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13055-214,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13055-214,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13055-214,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13083-252,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13083-252,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13084-253,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13084-253,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13088-264,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13088-264,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13093-265,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13093-265,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13098-276,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13098-276,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13103-277,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,13103-277,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,25532-291,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,25532-291,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,25532-291,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,29988-292,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,29988-292,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26500,29988-292,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,16881-907,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,16881-907,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,20684-910,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,20684-910,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,20684-910,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22086-365,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22086-365,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22086-365,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22087-901,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22087-901,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22087-901,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22092-341,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22092-341,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22092-341,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22096-326,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22096-326,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22096-326,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22097-376,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22097-376,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22097-376,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22100-352,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22100-352,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22100-352,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22105-337,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22105-337,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,22105-337,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,25533-908,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,25533-908,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,25534-909,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,25534-909,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,25534-909,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,43085-902,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,43085-902,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 26600,43085-902,03-27-2023T10:30,03-27-2023T11:20,UNIV,119,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 34100,22123-065,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 34100,22123-065,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 34100,26812-067,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 34100,26812-067,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,16891-127,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,16891-127,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,22126-021,03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,22126-021,03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,22126-021,03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,22128-022,03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,22128-022,03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,22128-022,03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,52757-083,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 35100,52757-083,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36200,16912-023,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36200,16912-023,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36200,20860-024,03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36200,20860-024,03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36200,64480-011,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36200,64480-011,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36600,22131-071,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36600,22131-071,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36600,22131-071,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36600,22134-061,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36600,22134-061,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 36600,22134-061,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 38500,17536-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 38500,17536-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 38500,17536-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","11322-167*
  11323-009*",03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","11322-167*
  11323-009*",03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","12218-166*
  12219-008*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","12218-166*
  12219-008*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","12218-166*
  12219-008*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","13545-168*
  13546-010*",03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","13545-168*
  13546-010*",03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","13554-171*
  13555-013*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","13554-171*
  13555-013*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","13554-171*
  13555-013*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","16387-165*
  16388-007*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","16387-165*
  16388-007*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","16387-165*
  16388-007*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","16916-172*
  16917-014*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","16916-172*
  16917-014*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","16916-172*
  16917-014*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","25574-173*
  25575-015*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","25574-173*
  25575-015*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 41600
  STAT 41600","25574-173*
  25575-015*",03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 42800,10703-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 42800,10703-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 42800,10703-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 44200,22149-H01,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 44200,22149-H01,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 51000,22156-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 51000,22156-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,117,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 53000,22172-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,203,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 53000,22172-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,203,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 53000,22172-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,203,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 53200
  STAT 53200","22175-001*
  43058-001*",03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 53200
  STAT 53200","22175-001*
  43058-001*",03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 53200
  STAT 53200","22175-001*
  43058-001*",03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 53800
  STAT 53800","43133-001*
  27890-001*",03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 53800
  STAT 53800","43133-001*
  27890-001*",03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
"MA 53800
  STAT 53800","43133-001*
  27890-001*",03-27-2023T10:30,03-27-2023T11:20,UNIV,101,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 54300,17540-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 54300,17540-001,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 55400,10705-002,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 55400,10705-002,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 55400,10705-002,03-27-2023T10:30,03-27-2023T11:20,UNIV,303,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 59800ANT,22328-140,03-27-2023T10:30,03-27-2023T11:20,UNIV,317,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 59800ANT,22328-140,03-27-2023T10:30,03-27-2023T11:20,UNIV,317,48,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 59800SBS,23622-056,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 59800SGA,30567-124,03-27-2023T10:30,03-27-2023T11:20,UNIV,001,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 59800SP,30952-135,03-27-2023T10:30,03-27-2023T11:20,UNIV,017,40,672 Oval Drive,40.425416526243914,-86.91523503044108
MA 59800SSST,30091-114,03-27-2023T10:30,03-27-2023T11:20,UNIV,003,40,672 Oval Drive,40.425416526243914,-86.91523503044108
NS 31000,19344-004,03-27-2023T10:30,03-27-2023T11:20,UNIV,317,48,672 Oval Drive,40.425416526243914,-86.91523503044108
NS 31000,19344-004,03-27-2023T10:30,03-27-2023T11:20,UNIV,317,48,672 Oval Drive,40.425416526243914,-86.91523503044108
